game_id,load_timestamp,season,status,scheduled_date,venue_id,venue_name,venue_city,venue_state,venue_address,venue_zip,venue_country,venue_capacity,attendance,neutral_site,conference_game,tournament,tournament_type,round,game_no,away_market,away_name,away_id,away_alias,away_conf_name,away_conf_alias,away_division_name,away_division_alias,away_league_name,home_market,home_name,home_id,home_alias,home_conf_name,home_conf_alias,home_division_name,home_division_alias,home_league_name,period,game_clock,elapsed_time_sec,possession_arrow,team_name,team_market,team_id,team_alias,team_conf_name,team_conf_alias,team_division_name,team_division_alias,team_league_name,team_basket,possession_team_id,player_id,player_full_name,jersey_num,event_id,timestamp,event_description,event_coord_x,event_coord_y,event_type,type,shot_made,shot_type,shot_subtype,three_point_shot,points_scored,turnover_type,rebound_type,timeout_duration
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,1,3:54,966,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Wildcats,Villanova,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,right,f8c705b7-87d3-411a-9c8b-5124daab0469,c73841ab-ea4f-4ba5-820c-eda46014e72a,Eric Paschall,4,e38045ef-2bb0-4f84-a91f-3a0e6f9d3a36,2018-03-25 18:57:00 UTC,Eric Paschall offensive foul (Zach Smith draws the foul),1047,425,offensivefoul,personalfoul,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,1,3:54,966,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Wildcats,Villanova,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,right,f8c705b7-87d3-411a-9c8b-5124daab0469,0060a1bd-1c7b-43da-8690-63962bd28aa6,Zach Smith,11,e38045ef-2bb0-4f84-a91f-3a0e6f9d3a36,2018-03-25 18:57:00 UTC,Eric Paschall offensive foul (Zach Smith draws the foul),1047,425,offensivefoul,fouldrawn,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,1,3:54,966,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Wildcats,Villanova,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,right,f8c705b7-87d3-411a-9c8b-5124daab0469,c73841ab-ea4f-4ba5-820c-eda46014e72a,Eric Paschall,4,e38045ef-2bb0-4f84-a91f-3a0e6f9d3a36,2018-03-25 18:57:00 UTC,Eric Paschall offensive foul (Zach Smith draws the foul),1047,425,offensivefoul,offensivefoul,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,1,17:45,135,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Wildcats,Villanova,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,right,f8c705b7-87d3-411a-9c8b-5124daab0469,1313b5b2-36ae-4e4d-89a1-48b51ecc3807,Justin Gray,5,194ac80f-d3b7-4d2f-b753-8b0715ce2fe3,2018-03-25 18:23:00 UTC,Jalen Brunson personal foul (Justin Gray draws the foul),332,407,personalfoul,fouldrawn,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,1,17:45,135,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Wildcats,Villanova,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,right,f8c705b7-87d3-411a-9c8b-5124daab0469,a54b2926-47dd-45f3-973f-3391924963b3,Jalen Brunson,1,194ac80f-d3b7-4d2f-b753-8b0715ce2fe3,2018-03-25 18:23:00 UTC,Jalen Brunson personal foul (Justin Gray draws the foul),332,407,personalfoul,personalfoul,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,4:14,2146,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Wildcats,Villanova,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,left,f8c705b7-87d3-411a-9c8b-5124daab0469,1313b5b2-36ae-4e4d-89a1-48b51ecc3807,Justin Gray,5,ab91f7ce-b8da-43a0-99ab-570c4f959bc0,2018-03-25 20:13:00 UTC,Mikal Bridges personal foul (Justin Gray draws the foul),1028,392,personalfoul,fouldrawn,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,4:14,2146,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Wildcats,Villanova,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,left,f8c705b7-87d3-411a-9c8b-5124daab0469,b0f1284b-fc06-43a3-bc59-abd703cd5a42,Mikal Bridges,25,ab91f7ce-b8da-43a0-99ab-570c4f959bc0,2018-03-25 20:13:00 UTC,Mikal Bridges personal foul (Justin Gray draws the foul),1028,392,personalfoul,personalfoul,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,6:29,2011,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Wildcats,Villanova,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,left,f8c705b7-87d3-411a-9c8b-5124daab0469,03dfeb7e-aa03-4528-ada5-64b31bbd9b7d,Omari Spellman,14,1420605b-0140-4c65-b3e1-7231c748a77e,2018-03-25 20:05:00 UTC,Omari Spellman personal foul (Zach Smith draws the foul),109,219,personalfoul,personalfoul,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,6:29,2011,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Wildcats,Villanova,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,left,f8c705b7-87d3-411a-9c8b-5124daab0469,0060a1bd-1c7b-43da-8690-63962bd28aa6,Zach Smith,11,1420605b-0140-4c65-b3e1-7231c748a77e,2018-03-25 20:05:00 UTC,Omari Spellman personal foul (Zach Smith draws the foul),109,219,personalfoul,fouldrawn,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,5:14,2086,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Wildcats,Villanova,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,left,f8c705b7-87d3-411a-9c8b-5124daab0469,a54b2926-47dd-45f3-973f-3391924963b3,Jalen Brunson,1,9b4bfca3-3c06-4d71-bb19-0acbc1731a75,2018-03-25 20:10:00 UTC,Phil Booth makes two point layup (Jalen Brunson assists),125,310,assist,assist,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,5:14,2086,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Wildcats,Villanova,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,left,f8c705b7-87d3-411a-9c8b-5124daab0469,46f66d68-d485-461b-9055-e62573bff3e6,Phil Booth,5,9b4bfca3-3c06-4d71-bb19-0acbc1731a75,2018-03-25 20:10:00 UTC,Phil Booth makes two point layup (Jalen Brunson assists),125,310,twopointmade,fieldgoal,true,layup,,false,2,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,10:43,1757,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Wildcats,Villanova,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,left,f8c705b7-87d3-411a-9c8b-5124daab0469,60d090dc-3125-4eb9-97b3-0673b83c6991,Keenan Evans,12,de147616-e1ac-4cc5-a803-a8ff4fdad7a1,2018-03-25 19:54:00 UTC,Eric Paschall shooting foul (Keenan Evans draws the foul),973,362,shootingfoul,fouldrawn,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,4:58,2102,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Wildcats,Villanova,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,left,f8c705b7-87d3-411a-9c8b-5124daab0469,60d090dc-3125-4eb9-97b3-0673b83c6991,Keenan Evans,12,79d0f788-be42-4698-bf35-e11043b6adac,2018-03-25 20:10:00 UTC,Eric Paschall shooting foul (Keenan Evans draws the foul),797,368,shootingfoul,fouldrawn,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,4:58,2102,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Wildcats,Villanova,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,left,f8c705b7-87d3-411a-9c8b-5124daab0469,c73841ab-ea4f-4ba5-820c-eda46014e72a,Eric Paschall,4,79d0f788-be42-4698-bf35-e11043b6adac,2018-03-25 20:10:00 UTC,Eric Paschall shooting foul (Keenan Evans draws the foul),797,368,shootingfoul,personalfoul,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,10:43,1757,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Wildcats,Villanova,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,left,f8c705b7-87d3-411a-9c8b-5124daab0469,c73841ab-ea4f-4ba5-820c-eda46014e72a,Eric Paschall,4,de147616-e1ac-4cc5-a803-a8ff4fdad7a1,2018-03-25 19:54:00 UTC,Eric Paschall shooting foul (Keenan Evans draws the foul),973,362,shootingfoul,personalfoul,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,00:45,2355,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Wildcats,Villanova,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,left,f8c705b7-87d3-411a-9c8b-5124daab0469,60d090dc-3125-4eb9-97b3-0673b83c6991,Keenan Evans,12,564c8ae6-2498-444a-a5b7-12319b9347d0,2018-03-25 20:34:00 UTC,Jalen Brunson personal foul (Keenan Evans draws the foul),889,121,personalfoul,fouldrawn,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,12:18,1662,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Wildcats,Villanova,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,left,f8c705b7-87d3-411a-9c8b-5124daab0469,60d090dc-3125-4eb9-97b3-0673b83c6991,Keenan Evans,12,b83ed754-ca02-48fc-9c6b-e32fff4f0221,2018-03-25 19:48:00 UTC,Jalen Brunson personal foul (Keenan Evans draws the foul),875,297,personalfoul,fouldrawn,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,12:18,1662,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Wildcats,Villanova,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,left,f8c705b7-87d3-411a-9c8b-5124daab0469,a54b2926-47dd-45f3-973f-3391924963b3,Jalen Brunson,1,b83ed754-ca02-48fc-9c6b-e32fff4f0221,2018-03-25 19:48:00 UTC,Jalen Brunson personal foul (Keenan Evans draws the foul),875,297,personalfoul,personalfoul,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,00:45,2355,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Wildcats,Villanova,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,left,f8c705b7-87d3-411a-9c8b-5124daab0469,a54b2926-47dd-45f3-973f-3391924963b3,Jalen Brunson,1,564c8ae6-2498-444a-a5b7-12319b9347d0,2018-03-25 20:34:00 UTC,Jalen Brunson personal foul (Keenan Evans draws the foul),889,121,personalfoul,personalfoul,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,4:14,2146,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Wildcats,Villanova,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,left,f8c705b7-87d3-411a-9c8b-5124daab0469,f946880c-8e55-415e-9640-6ae646c732dc,Zhaire Smith,2,8e6ef52e-b156-42d4-9606-633f8ad945b5,2018-03-25 20:12:00 UTC,Mikal Bridges shooting foul (Zhaire Smith draws the foul),1014,284,shootingfoul,fouldrawn,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,4:14,2146,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Wildcats,Villanova,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,left,f8c705b7-87d3-411a-9c8b-5124daab0469,b0f1284b-fc06-43a3-bc59-abd703cd5a42,Mikal Bridges,25,8e6ef52e-b156-42d4-9606-633f8ad945b5,2018-03-25 20:12:00 UTC,Mikal Bridges shooting foul (Zhaire Smith draws the foul),1014,284,shootingfoul,personalfoul,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,1,18:45,75,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Wildcats,Villanova,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,right,f8c705b7-87d3-411a-9c8b-5124daab0469,03dfeb7e-aa03-4528-ada5-64b31bbd9b7d,Omari Spellman,14,7c209f94-16f2-4714-affc-048393d0e6f8,2018-03-25 18:22:00 UTC,Omari Spellman personal foul (Justin Gray draws the foul),1054,400,personalfoul,personalfoul,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,1,18:45,75,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Wildcats,Villanova,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,right,f8c705b7-87d3-411a-9c8b-5124daab0469,1313b5b2-36ae-4e4d-89a1-48b51ecc3807,Justin Gray,5,7c209f94-16f2-4714-affc-048393d0e6f8,2018-03-25 18:22:00 UTC,Omari Spellman personal foul (Justin Gray draws the foul),1054,400,personalfoul,fouldrawn,false,,,false,,,,
